640.743000 3862.570000 -6.985130 0.004829 17.653500 16.000000 -0.019661 0.866758 -0.032275 17.677700 0.024248 1.110265 7072.744000 -261.427000 17.633800
543.362000 1322.480000 -7.560170 0.003393 17.091400 16.000000 -0.032606 0.854824 -0.345867 17.108300 0.016846 1.110265 6975.361000 -2801.520000 17.058800
1352.770000 3811.410000 -6.929010 0.009438 17.744400 16.000000 -0.054453 0.954015 -0.038591 17.748800 0.004341 1.110155 7784.766000 -312.589000 17.690000
1903.490000 339.636000 -7.647530 0.006257 17.041600 16.000000 -0.069530 1.021510 -0.467205 17.056600 0.015055 1.104204 8335.486000 -3784.364000 16.972000
1894.950000 3632.340000 -7.497560 0.004856 17.187400 16.000000 -0.065243 1.020460 -0.060699 17.193400 0.005980 1.103034 8326.955000 -491.659000 17.122100
1767.800000 3593.300000 -7.770160 0.002979 16.938700 16.000000 -0.092272 1.004880 -0.065519 16.914800 -0.023939 1.134210 8199.801000 -530.703000 16.846400
185.492000 3568.710000 -7.815760 0.004445 16.828400 16.000000 -0.025124 0.810967 -0.068554 16.838700 0.010338 1.110155 6617.493000 -555.287000 16.803200
1239.910000 3767.210000 -9.457650 0.001162 15.253200 16.000000 -0.094233 0.940185 -0.044048 15.215300 -0.037840 1.134210 7671.910000 -356.791000 15.158900
525.182000 1080.050000 -7.504820 0.004846 17.149600 16.000000 -0.034943 0.852596 -0.375796 17.165000 0.015425 1.105563 6957.182000 -3043.951000 17.114600
815.316000 511.177000 -7.137240 0.005482 17.491600 16.000000 -0.010115 0.888151 -0.446028 17.541100 0.049442 1.112662 7247.316000 -3612.823000 17.481500
1313.380000 1145.630000 -8.978570 0.001729 15.734500 16.000000 -0.093889 0.949188 -0.367700 15.706900 -0.027534 1.108539 7745.375000 -2978.367000 15.640600
1482.840000 3693.010000 -8.459480 0.002007 16.222700 16.000000 -0.065836 0.969956 -0.053209 16.218700 -0.004057 1.136530 7914.841000 -430.990000 16.156900
1905.350000 324.542000 -7.631950 0.006348 17.041600 16.000000 -0.053988 1.021730 -0.469069 17.072300 0.030745 1.104583 8337.355000 -3799.458000 16.987600
421.104000 571.565000 -5.866010 0.010703 18.742800 16.000000 0.007589 0.839841 -0.438572 18.801700 0.058905 1.136530 6853.103000 -3552.435000 18.750300
1028.490000 2320.030000 -8.622640 0.002227 16.045400 16.000000 -0.048297 0.914276 -0.222713 16.052200 0.006807 1.103034 7460.494000 -1803.975000 15.997100
1232.960000 1737.100000 -7.946750 0.004066 16.717700 16.000000 -0.045427 0.939334 -0.294679 16.734000 0.016300 1.110155 7664.965000 -2386.900000 16.672200
1965.090000 2621.750000 -8.504170 0.003164 16.205400 16.000000 -0.089956 1.029060 -0.185462 16.190400 -0.014961 1.104204 8397.093000 -1502.246000 16.115400
1794.040000 2803.380000 -6.624590 0.006192 18.028400 16.000000 -0.036646 1.008090 -0.163039 18.062300 0.033857 1.136530 8226.036000 -1320.617000 17.991800
1884.370000 1173.810000 -8.572460 0.002785 16.126300 16.000000 -0.080030 1.019160 -0.364221 16.125300 -0.000927 1.112967 8316.372000 -2950.189000 16.046200
1804.300000 3634.880000 -6.798950 0.012035 17.852300 16.000000 -0.102896 1.009350 -0.060385 17.818600 -0.033777 1.816041 8236.302000 -489.119000 17.749400
518.390000 2386.690000 -7.374310 0.003729 17.301900 16.000000 -0.059906 0.851763 -0.214482 17.286600 -0.015373 1.136530 6950.390000 -1737.308000 17.242000
548.460000 1445.810000 -6.062970 0.014141 18.564100 16.000000 -0.007328 0.855449 -0.330640 18.605700 0.041616 1.103034 6980.460000 -2678.185000 18.556700
1620.690000 3873.100000 -8.510380 0.003221 16.158200 16.000000 -0.049021 0.986849 -0.030976 16.173800 0.015659 1.104583 8052.692000 -250.905000 16.109200
1026.980000 939.212000 -8.857400 0.001628 15.825600 16.000000 -0.066862 0.914091 -0.393184 15.820100 -0.005501 1.138942 7458.981000 -3184.788000 15.758700
1927.100000 3720.210000 -6.614880 0.011717 18.070000 16.000000 -0.065800 1.024400 -0.049851 18.076100 0.006067 1.108711 8359.095000 -403.792000 18.004200
811.469000 3476.920000 -9.229430 0.001715 15.484000 16.000000 -0.094471 0.887680 -0.079887 15.437300 -0.046681 1.110155 7243.469000 -647.085000 15.389600
185.492000 3568.710000 -7.815760 0.004445 16.828400 16.000000 -0.025124 0.810967 -0.068554 16.838700 0.010338 1.110155 6617.493000 -555.287000 16.803200
1935.930000 3667.860000 -6.601420 0.006227 18.070000 16.000000 -0.054886 1.025480 -0.056314 18.087300 0.017250 1.134210 8367.935000 -456.144000 18.015200
200.681000 2378.810000 -8.288750 0.003166 16.381200 16.000000 -0.050960 0.812828 -0.215456 16.368700 -0.012487 1.110155 6632.680000 -1745.193000 16.330200
794.881000 1966.840000 -8.111330 0.003626 16.568800 16.000000 -0.061113 0.885647 -0.266316 16.559200 -0.009533 1.110155 7226.881000 -2157.158000 16.507700
1824.130000 3646.190000 -6.571620 0.016497 18.112300 16.000000 -0.065885 1.011780 -0.058989 18.115900 0.003675 1.119986 8256.130000 -477.809000 18.046400
1835.270000 1647.170000 -8.259940 0.003864 16.457600 16.000000 -0.098045 1.013150 -0.305781 16.435200 -0.022429 1.104583 8267.274000 -2476.827000 16.359600
1018.780000 987.770000 -8.862930 0.001621 15.825600 16.000000 -0.069524 0.913086 -0.387189 15.817000 -0.008610 1.110265 7450.784000 -3136.230000 15.756000
