1634.510000 1685.630000 -8.257550 0.002748 16.360000 22.000000 0.000273 0.464033 0.198103 16.351600 -0.008402 1.121883 3786.507000 1604.632000 16.360300
1123.370000 2546.030000 -7.267570 0.004033 17.325600 22.000000 0.022972 0.401394 0.304325 17.337400 0.011816 1.138942 3275.375000 2465.029000 17.348500
1420.840000 698.971000 -6.016060 0.012972 18.541900 22.000000 0.060795 0.437848 0.076293 18.590200 0.048319 1.112662 3572.837000 617.971000 18.602700
1495.740000 1787.520000 -6.700330 0.005842 17.880900 22.000000 0.037788 0.447027 0.210681 17.908800 0.027893 1.110265 3647.743000 1706.519000 17.918600
1936.240000 2725.060000 -8.286820 0.002296 16.351700 22.000000 -0.035313 0.501010 0.326427 16.314500 -0.037237 1.267417 4088.243000 2644.059000 16.316400
908.452000 3454.470000 -9.039770 0.002121 15.587700 22.000000 -0.007894 0.375055 0.416478 15.570800 -0.016828 1.104583 3060.452000 3373.468000 15.579800
1166.640000 90.888900 -6.467660 0.016965 18.117000 22.000000 0.034870 0.406697 0.001221 18.136700 0.019712 1.104583 3318.644000 9.889000 18.151900
1073.990000 3447.880000 -9.053320 0.001439 15.587700 22.000000 -0.024406 0.395341 0.415664 15.555800 -0.031888 1.134210 3225.986000 3366.882000 15.563300
517.387000 3971.990000 -8.223260 0.002299 16.404700 22.000000 -0.011589 0.327131 0.480370 16.383900 -0.020739 1.136530 2669.387000 3890.994000 16.393100
926.848000 1483.160000 -5.489490 0.038328 19.004500 22.000000 0.124624 0.377310 0.173106 19.113000 0.108534 1.113976 3078.848000 1402.161000 19.129100
1156.010000 1413.490000 -8.377380 0.003511 16.230600 22.000000 0.011600 0.405393 0.164505 16.228100 -0.002523 1.104204 3308.009000 1332.494000 16.242200
932.116000 1501.150000 -5.548380 0.028743 19.004500 22.000000 0.065832 0.377955 0.175327 19.054300 0.049826 1.112967 3084.116000 1420.152000 19.070300
367.526000 3976.800000 -6.565730 0.019217 18.049500 22.000000 0.003363 0.308766 0.480963 18.042600 -0.006874 1.113976 2519.527000 3895.801000 18.052900
678.740000 2109.410000 -9.009800 0.001528 15.631000 22.000000 -0.021444 0.346904 0.250421 15.592900 -0.038021 1.106933 2830.740000 2028.413000 15.609500
1948.020000 1707.140000 -6.752200 0.012357 17.836200 22.000000 0.031223 0.502454 0.200758 17.862300 0.026123 1.104204 4100.023000 1626.137000 17.867400
862.882000 1767.010000 -9.190960 0.001336 15.431100 22.000000 -0.005445 0.369471 0.208150 15.409600 -0.021441 1.134210 3014.883000 1686.014000 15.425600
1567.560000 2497.370000 -8.475610 0.003464 16.141500 22.000000 0.000906 0.455828 0.298317 16.135500 -0.006001 1.119986 3719.557000 2416.369000 16.142400
452.914000 900.341000 -8.839010 0.002419 15.770100 22.000000 0.010435 0.319230 0.101153 15.759600 -0.010498 1.104204 2604.914000 819.341000 15.780600
1332.320000 2797.900000 -6.947940 0.006299 17.639600 22.000000 0.031153 0.427000 0.335420 17.662700 0.023031 1.112662 3484.317000 2716.904000 17.670800
336.698000 3508.710000 -8.115870 0.004296 16.476000 22.000000 0.027760 0.304987 0.423174 16.490500 0.014563 1.104204 2488.697000 3427.706000 16.503700
515.558000 2405.180000 -8.743270 0.002601 15.875300 22.000000 0.001027 0.326907 0.286936 15.859400 -0.015848 1.104204 2667.557000 2324.178000 15.876300
517.387000 3971.990000 -8.223260 0.002299 16.404700 22.000000 -0.011589 0.327131 0.480370 16.383900 -0.020739 1.136530 2669.387000 3890.994000 16.393100
924.974000 1546.050000 -5.536000 0.025260 19.004500 22.000000 0.078634 0.377080 0.180871 19.067200 0.062660 1.108711 3076.974000 1465.053000 19.083100
1760.770000 1412.620000 -8.143540 0.002414 16.443300 22.000000 0.032131 0.479506 0.164397 16.467600 0.024256 1.110265 3912.768000 1331.618000 16.475400
