1284.700000 2641.130000 -6.217090 0.014975 18.384300 23.000000 0.017777 0.683664 0.316066 18.408600 0.024323 1.108711 5578.702000 2560.133000 18.402000
1337.810000 949.690000 -7.649700 0.006176 16.996700 23.000000 -0.026844 0.690173 0.107246 16.973000 -0.023683 1.104204 5631.810000 868.690000 16.969900
1598.990000 48.020100 -8.029750 0.003650 16.607000 23.000000 -0.017651 0.722180 -0.004072 16.596500 -0.010552 1.108711 5892.991000 -32.980000 16.589400
395.320000 2792.060000 -8.542820 0.002217 16.083400 23.000000 -0.007053 0.574671 0.334699 16.070600 -0.012749 1.108539 4689.319000 2711.062000 16.076300
1432.410000 2691.150000 -7.013080 0.009171 17.608100 23.000000 -0.002470 0.701766 0.322240 17.614700 0.006617 1.112967 5726.410000 2610.147000 17.605600
861.843000 3396.720000 -7.317780 0.003742 17.304700 23.000000 -0.006342 0.631844 0.409348 17.302000 -0.002745 1.138496 5155.843000 3315.716000 17.298400
842.535000 3655.380000 -7.724710 0.005133 16.868000 23.000000 0.026022 0.629477 0.441281 16.898700 0.030731 1.112967 5136.534000 3574.380000 16.894000
423.880000 2822.180000 -5.858570 0.016717 18.668200 23.000000 0.053213 0.578172 0.338417 18.716200 0.048023 1.499924 4717.880000 2741.176000 18.721400
1744.130000 3525.650000 -7.371200 0.006604 17.245400 23.000000 -0.000885 0.739966 0.425265 17.262600 0.017229 1.143177 6038.126000 3444.648000 17.244500
1585.980000 3779.210000 -8.890140 0.001821 15.799000 23.000000 -0.069972 0.720585 0.456570 15.745900 -0.053084 1.108539 5879.977000 3698.214000 15.729000
365.562000 441.089000 -6.131900 0.021500 18.427400 23.000000 0.060200 0.571025 0.044455 18.476300 0.048853 1.104583 4659.562000 360.089000 18.487600
721.712000 826.646000 -7.938140 0.005857 16.656900 23.000000 0.023581 0.614671 0.092055 16.674200 0.017351 1.113976 5015.712000 745.646000 16.680500
1751.340000 3560.200000 -7.383730 0.005171 17.245400 23.000000 -0.009401 0.740850 0.429531 17.254400 0.009020 1.103034 6045.339000 3479.202000 17.236000
1747.780000 3712.930000 -9.402500 0.001576 15.249200 23.000000 -0.033033 0.740414 0.448386 15.235400 -0.013827 1.112967 6041.781000 3631.930000 15.216200
450.135000 1976.200000 -7.977150 0.003309 16.654300 23.000000 -0.013670 0.581389 0.233976 16.632800 -0.021498 1.121883 4744.135000 1895.202000 16.640700
1668.150000 3404.390000 -6.564470 0.011396 18.040600 23.000000 0.014057 0.730655 0.410295 18.070900 0.030258 1.108711 5962.149000 3323.391000 18.054700
327.602000 3864.880000 -8.806270 0.001671 15.846000 23.000000 -0.036203 0.566373 0.467146 15.808700 -0.037342 1.138942 4621.602000 3783.879000 15.809800
739.754000 930.004000 -9.856030 0.001161 14.800800 23.000000 -0.037837 0.616882 0.104815 14.757100 -0.043706 1.110155 5033.754000 849.004000 14.763000
303.257000 3164.220000 -6.708470 0.006287 17.891400 23.000000 0.019480 0.563389 0.380645 17.905600 0.014252 1.106933 4597.257000 3083.223000 17.910800
192.898000 40.312400 -8.020730 0.002559 16.582700 23.000000 0.012703 0.549865 -0.005023 16.581800 -0.000875 1.138942 4486.898000 -40.688000 16.595400
1249.440000 1745.760000 -9.462500 0.001345 15.196000 23.000000 -0.038802 0.679343 0.205526 15.160400 -0.035636 1.103034 5543.440000 1664.759000 15.157200
1744.130000 3525.650000 -7.371200 0.006604 17.245400 23.000000 -0.000885 0.739966 0.425265 17.262600 0.017229 1.143177 6038.126000 3444.648000 17.244500
