808.070000 3603.430000 -10.137500 0.001007 14.604900 27.000000 -0.123399 -0.424134 0.985608 14.559500 -0.045379 1.110155 -3460.930000 7983.426000 14.481500
1864.620000 3401.700000 -9.168720 0.001846 15.522500 27.000000 -0.072518 -0.294654 0.960703 15.517100 -0.005388 1.112967 -2404.379000 7781.696000 15.450000
635.094000 1575.250000 -7.696230 0.005002 16.946200 27.000000 -0.023439 -0.445332 0.735217 16.978900 0.032751 1.110155 -3633.906000 5955.254000 16.922800
1108.060000 3885.000000 -8.709620 0.001793 15.985800 27.000000 -0.079325 -0.387370 1.020370 15.985600 -0.000168 1.138942 -3160.938000 8265.000000 15.906500
1982.980000 3355.610000 -9.212140 0.001775 15.485900 27.000000 -0.079098 -0.280149 0.955013 15.472700 -0.013293 1.110155 -2286.016000 7735.609000 15.406800
1396.590000 2439.320000 -8.815030 0.002420 15.885800 27.000000 -0.086429 -0.352011 0.841891 15.858100 -0.027657 1.156257 -2872.411000 6819.320000 15.799300
1912.690000 2222.410000 -8.991580 0.001677 15.707200 27.000000 -0.080034 -0.288764 0.815112 15.680000 -0.027230 1.112662 -2356.311000 6602.410000 15.627100
1519.660000 3424.570000 -8.394070 0.003051 16.278300 27.000000 -0.053389 -0.336929 0.963527 16.294700 0.016396 1.110155 -2749.338000 7804.572000 16.224900
1047.060000 3300.020000 -7.481860 0.006131 17.182200 27.000000 -0.045120 -0.394845 0.948151 17.209100 0.026825 1.110155 -3221.937000 7680.023000 17.137100
947.164000 1262.240000 -7.341870 0.003881 17.297100 27.000000 -0.019991 -0.407088 0.696573 17.327400 0.030310 1.110265 -3321.837000 5642.241000 17.277100
1151.820000 3444.350000 -10.117100 0.000901 14.593700 27.000000 -0.092085 -0.382007 0.965969 14.574500 -0.019172 1.112662 -3117.177000 7824.352000 14.501600
229.041000 2575.650000 -7.596470 0.003326 17.053600 27.000000 -0.033716 -0.495093 0.858722 17.091000 0.037361 1.136530 -4039.959000 6955.648000 17.019900
1725.650000 1428.920000 -9.644740 0.001058 15.045300 27.000000 -0.073442 -0.311686 0.717150 15.017700 -0.027578 1.134210 -2543.355000 5808.915000 14.971800
944.132000 1271.600000 -7.359610 0.004756 17.297100 27.000000 -0.037971 -0.407459 0.697728 17.309500 0.012442 1.112662 -3324.869000 5651.596000 17.259100
952.153000 1218.460000 -7.343090 0.007108 17.297100 27.000000 -0.021479 -0.406476 0.691168 17.325500 0.028368 1.112967 -3316.847000 5598.459000 17.275600
378.056000 1310.600000 -5.964060 0.009875 18.630000 27.000000 0.022263 -0.476831 0.702544 18.708500 0.078463 1.136530 -3890.944000 5690.603000 18.652300
313.432000 2590.980000 -5.944060 0.010473 18.689900 27.000000 -0.017603 -0.484751 0.860614 18.742600 0.052750 1.136530 -3955.567000 6970.975000 18.672300
1057.220000 234.091000 -6.510630 0.011340 18.049200 27.000000 0.059338 -0.393601 0.569641 18.149100 0.099943 1.108711 -3211.782000 4614.091000 18.108500
